timestamp,customer_num,location
2019-09-02 15:33:00,762,dairy
2019-09-02 15:34:00,762,spices
2019-09-02 15:35:00,762,checkout
2019-09-02 15:18:00,763,spices
2019-09-02 15:19:00,763,fruit
2019-09-02 15:20:00,763,fruit
2019-09-02 15:21:00,763,dairy
2019-09-02 15:22:00,763,fruit
2019-09-02 15:23:00,763,fruit
2019-09-02 15:24:00,763,fruit
2019-09-02 15:25:00,763,fruit
2019-09-02 15:26:00,763,fruit
2019-09-02 15:27:00,763,drinks
2019-09-02 15:28:00,763,drinks
2019-09-02 15:29:00,763,drinks
2019-09-02 15:30:00,763,drinks
2019-09-02 15:31:00,763,checkout
2019-09-02 15:18:00,764,fruit
2019-09-02 15:19:00,764,fruit
2019-09-02 15:20:00,764,fruit
2019-09-02 15:21:00,764,fruit
2019-09-02 15:22:00,764,checkout
2019-09-02 15:19:00,765,dairy
2019-09-02 15:20:00,765,dairy
2019-09-02 15:21:00,765,dairy
2019-09-02 15:22:00,765,drinks
2019-09-02 15:23:00,765,drinks
2019-09-02 15:24:00,765,fruit
2019-09-02 15:25:00,765,fruit
2019-09-02 15:26:00,765,fruit
2019-09-02 15:27:00,765,checkout
2019-09-02 15:20:00,766,drinks
2019-09-02 15:21:00,766,checkout
2019-09-02 15:20:00,767,fruit
2019-09-02 15:21:00,767,fruit
2019-09-02 15:22:00,767,spices
2019-09-02 15:23:00,767,dairy
2019-09-02 15:24:00,767,dairy
2019-09-02 15:25:00,767,dairy
2019-09-02 15:26:00,767,dairy
2019-09-02 15:27:00,767,dairy
2019-09-02 15:28:00,767,dairy
2019-09-02 15:29:00,767,dairy
2019-09-02 15:30:00,767,dairy
2019-09-02 15:31:00,767,dairy
2019-09-02 15:32:00,767,dairy
2019-09-02 15:33:00,767,dairy
2019-09-02 15:34:00,767,dairy
2019-09-02 15:35:00,767,spices
2019-09-02 15:36:00,767,fruit
2019-09-02 15:37:00,767,fruit
2019-09-02 15:38:00,767,fruit
2019-09-02 15:39:00,767,fruit
2019-09-02 15:40:00,767,spices
2019-09-02 15:41:00,767,fruit
2019-09-02 15:42:00,767,fruit
2019-09-02 15:43:00,767,spices
2019-09-02 15:44:00,767,dairy
2019-09-02 15:45:00,767,dairy
2019-09-02 15:46:00,767,dairy
2019-09-02 15:47:00,767,dairy
2019-09-02 15:48:00,767,dairy
2019-09-02 15:49:00,767,dairy
2019-09-02 15:50:00,767,dairy
2019-09-02 15:51:00,767,checkout
2019-09-02 15:21:00,768,fruit
2019-09-02 15:22:00,768,checkout
2019-09-02 15:21:00,769,dairy
2019-09-02 15:22:00,769,dairy
2019-09-02 15:23:00,769,dairy
2019-09-02 15:24:00,769,dairy
2019-09-02 15:25:00,769,dairy
2019-09-02 15:26:00,769,drinks
2019-09-02 15:27:00,769,fruit
2019-09-02 15:28:00,769,spices
2019-09-02 15:29:00,769,spices
2019-09-02 15:30:00,769,checkout
2019-09-02 15:23:00,770,dairy
2019-09-02 15:24:00,770,dairy
2019-09-02 15:25:00,770,dairy
2019-09-02 15:26:00,770,dairy
2019-09-02 15:27:00,770,spices
2019-09-02 15:28:00,770,dairy
2019-09-02 15:29:00,770,fruit
2019-09-02 15:30:00,770,fruit
2019-09-02 15:31:00,770,checkout
2019-09-02 15:23:00,771,fruit
2019-09-02 15:24:00,771,fruit
2019-09-02 15:25:00,771,checkout
2019-09-02 15:23:00,772,fruit
2019-09-02 15:24:00,772,fruit
2019-09-02 15:25:00,772,fruit
2019-09-02 15:26:00,772,drinks
2019-09-02 15:27:00,772,drinks
2019-09-02 15:28:00,772,drinks
2019-09-02 15:29:00,772,drinks
2019-09-02 15:30:00,772,fruit
2019-09-02 15:31:00,772,fruit
2019-09-02 15:32:00,772,fruit
2019-09-02 15:33:00,772,fruit
2019-09-02 15:34:00,772,dairy
2019-09-02 15:35:00,772,dairy
2019-09-02 15:36:00,772,dairy
2019-09-02 15:37:00,772,fruit
2019-09-02 15:38:00,772,fruit
2019-09-02 15:39:00,772,fruit
2019-09-02 15:40:00,772,fruit
2019-09-02 15:41:00,772,fruit
2019-09-02 15:42:00,772,checkout
2019-09-02 15:24:00,773,fruit
2019-09-02 15:25:00,773,checkout
2019-09-02 15:24:00,774,fruit
2019-09-02 15:25:00,774,fruit
2019-09-02 15:26:00,774,fruit
2019-09-02 15:27:00,774,fruit
2019-09-02 15:28:00,774,fruit
2019-09-02 15:29:00,774,fruit
2019-09-02 15:30:00,774,checkout
2019-09-02 15:24:00,775,fruit
2019-09-02 15:25:00,775,fruit
2019-09-02 15:26:00,775,fruit
2019-09-02 15:27:00,775,fruit
2019-09-02 15:28:00,775,fruit
2019-09-02 15:29:00,775,checkout
2019-09-02 15:24:00,776,fruit
2019-09-02 15:25:00,776,fruit
2019-09-02 15:26:00,776,spices
2019-09-02 15:27:00,776,drinks
2019-09-02 15:28:00,776,drinks
2019-09-02 15:29:00,776,checkout
2019-09-02 15:24:00,777,fruit
2019-09-02 15:25:00,777,checkout
2019-09-02 15:26:00,778,dairy
2019-09-02 15:27:00,778,dairy
2019-09-02 15:28:00,778,dairy
2019-09-02 15:29:00,778,dairy
2019-09-02 15:30:00,778,dairy
2019-09-02 15:31:00,778,spices
2019-09-02 15:32:00,778,drinks
2019-09-02 15:33:00,778,drinks
2019-09-02 15:34:00,778,drinks
2019-09-02 15:35:00,778,drinks
2019-09-02 15:36:00,778,drinks
2019-09-02 15:37:00,778,checkout
2019-09-02 15:26:00,779,fruit
2019-09-02 15:27:00,779,checkout
2019-09-02 15:26:00,780,dairy
2019-09-02 15:27:00,780,dairy
2019-09-02 15:28:00,780,spices
2019-09-02 15:29:00,780,drinks
2019-09-02 15:30:00,780,checkout
2019-09-02 15:28:00,781,fruit
2019-09-02 15:29:00,781,fruit
2019-09-02 15:30:00,781,fruit
2019-09-02 15:31:00,781,fruit
2019-09-02 15:32:00,781,fruit
2019-09-02 15:33:00,781,dairy
2019-09-02 15:34:00,781,dairy
2019-09-02 15:35:00,781,checkout
2019-09-02 15:29:00,782,fruit
2019-09-02 15:30:00,782,checkout
2019-09-02 15:29:00,783,dairy
2019-09-02 15:30:00,783,dairy
2019-09-02 15:31:00,783,fruit
2019-09-02 15:32:00,783,fruit
2019-09-02 15:33:00,783,fruit
2019-09-02 15:34:00,783,dairy
2019-09-02 15:35:00,783,spices
2019-09-02 15:36:00,783,dairy
2019-09-02 15:37:00,783,dairy
2019-09-02 15:38:00,783,dairy
2019-09-02 15:39:00,783,dairy
2019-09-02 15:40:00,783,fruit
2019-09-02 15:41:00,783,fruit
2019-09-02 15:42:00,783,spices
2019-09-02 15:43:00,783,spices
2019-09-02 15:44:00,783,checkout
2019-09-02 15:33:00,784,spices
2019-09-02 15:34:00,784,dairy
2019-09-02 15:35:00,784,dairy
2019-09-02 15:36:00,784,fruit
2019-09-02 15:37:00,784,fruit
2019-09-02 15:38:00,784,fruit
2019-09-02 15:39:00,784,fruit
2019-09-02 15:40:00,784,fruit
2019-09-02 15:41:00,784,dairy
2019-09-02 15:42:00,784,dairy
2019-09-02 15:43:00,784,dairy
2019-09-02 15:44:00,784,fruit
2019-09-02 15:45:00,784,fruit
2019-09-02 15:46:00,784,drinks
2019-09-02 15:47:00,784,drinks
2019-09-02 15:48:00,784,spices
2019-09-02 15:49:00,784,fruit
2019-09-02 15:50:00,784,spices
2019-09-02 15:51:00,784,spices
2019-09-02 15:52:00,784,checkout
2019-09-02 15:33:00,785,spices
2019-09-02 15:34:00,785,drinks
2019-09-02 15:35:00,785,checkout
2019-09-02 15:33:00,786,dairy
2019-09-02 15:34:00,786,dairy
2019-09-02 15:35:00,786,dairy
2019-09-02 15:36:00,786,dairy
2019-09-02 15:37:00,786,dairy
2019-09-02 15:38:00,786,dairy
2019-09-02 15:39:00,786,dairy
2019-09-02 15:40:00,786,spices
2019-09-02 15:41:00,786,spices
2019-09-02 15:42:00,786,dairy
2019-09-02 15:43:00,786,dairy
2019-09-02 15:44:00,786,dairy
2019-09-02 15:45:00,786,dairy
2019-09-02 15:46:00,786,dairy
2019-09-02 15:47:00,786,dairy
2019-09-02 15:48:00,786,dairy
2019-09-02 15:49:00,786,dairy
2019-09-02 15:50:00,786,drinks
2019-09-02 15:51:00,786,fruit
2019-09-02 15:52:00,786,fruit
2019-09-02 15:53:00,786,fruit
2019-09-02 15:54:00,786,checkout
2019-09-02 15:33:00,787,fruit
2019-09-02 15:34:00,787,checkout
2019-09-02 15:33:00,788,dairy
2019-09-02 15:34:00,788,dairy
2019-09-02 15:35:00,788,dairy
2019-09-02 15:36:00,788,spices
2019-09-02 15:37:00,788,fruit
2019-09-02 15:38:00,788,fruit
2019-09-02 15:39:00,788,fruit
2019-09-02 15:40:00,788,dairy
2019-09-02 15:41:00,788,dairy
2019-09-02 15:42:00,788,dairy
2019-09-02 15:43:00,788,dairy
2019-09-02 15:44:00,788,dairy
2019-09-02 15:45:00,788,dairy
2019-09-02 15:46:00,788,dairy
2019-09-02 15:47:00,788,dairy
2019-09-02 15:48:00,788,dairy
2019-09-02 15:49:00,788,dairy
2019-09-02 15:50:00,788,dairy
2019-09-02 15:51:00,788,checkout
2019-09-02 15:34:00,789,dairy
2019-09-02 15:35:00,789,dairy
2019-09-02 15:36:00,789,dairy
2019-09-02 15:37:00,789,dairy
2019-09-02 15:38:00,789,dairy
2019-09-02 15:39:00,789,fruit
2019-09-02 15:40:00,789,checkout
2019-09-02 15:36:00,790,fruit
2019-09-02 15:37:00,790,checkout
2019-09-02 15:36:00,791,fruit
2019-09-02 15:37:00,791,fruit
2019-09-02 15:38:00,791,fruit
2019-09-02 15:39:00,791,checkout
2019-09-02 15:36:00,792,dairy
2019-09-02 15:37:00,792,spices
2019-09-02 15:38:00,792,drinks
2019-09-02 15:39:00,792,drinks
2019-09-02 15:40:00,792,checkout
2019-09-02 15:36:00,793,fruit
2019-09-02 15:37:00,793,fruit
2019-09-02 15:38:00,793,fruit
2019-09-02 15:39:00,793,fruit
2019-09-02 15:40:00,793,fruit
2019-09-02 15:41:00,793,checkout
2019-09-02 15:37:00,794,fruit
2019-09-02 15:38:00,794,fruit
2019-09-02 15:39:00,794,dairy
2019-09-02 15:40:00,794,fruit
2019-09-02 15:41:00,794,checkout
2019-09-02 15:38:00,795,spices
2019-09-02 15:39:00,795,fruit
2019-09-02 15:40:00,795,checkout
2019-09-02 15:38:00,796,fruit
2019-09-02 15:39:00,796,drinks
2019-09-02 15:40:00,796,spices
2019-09-02 15:41:00,796,spices
2019-09-02 15:42:00,796,drinks
2019-09-02 15:43:00,796,spices
2019-09-02 15:44:00,796,spices
2019-09-02 15:45:00,796,checkout
2019-09-02 15:40:00,797,dairy
2019-09-02 15:41:00,797,dairy
2019-09-02 15:42:00,797,fruit
2019-09-02 15:43:00,797,fruit
2019-09-02 15:44:00,797,checkout
2019-09-02 15:40:00,798,dairy
2019-09-02 15:41:00,798,dairy
2019-09-02 15:42:00,798,dairy
2019-09-02 15:43:00,798,dairy
2019-09-02 15:44:00,798,dairy
2019-09-02 15:45:00,798,dairy
2019-09-02 15:46:00,798,dairy
2019-09-02 15:47:00,798,fruit
2019-09-02 15:48:00,798,fruit
2019-09-02 15:49:00,798,fruit
2019-09-02 15:50:00,798,fruit
2019-09-02 15:51:00,798,dairy
2019-09-02 15:52:00,798,dairy
2019-09-02 15:53:00,798,dairy
2019-09-02 15:54:00,798,dairy
2019-09-02 15:55:00,798,dairy
2019-09-02 15:56:00,798,dairy
2019-09-02 15:57:00,798,dairy
2019-09-02 15:58:00,798,spices
2019-09-02 15:59:00,798,drinks
2019-09-02 16:00:00,798,checkout
2019-09-02 15:41:00,799,fruit
2019-09-02 15:42:00,799,drinks
2019-09-02 15:43:00,799,drinks
2019-09-02 15:44:00,799,checkout
2019-09-02 15:41:00,800,dairy
2019-09-02 15:42:00,800,dairy
2019-09-02 15:43:00,800,dairy
2019-09-02 15:44:00,800,dairy
2019-09-02 15:45:00,800,dairy
2019-09-02 15:46:00,800,dairy
2019-09-02 15:47:00,800,checkout
2019-09-02 15:41:00,801,fruit
2019-09-02 15:42:00,801,fruit
2019-09-02 15:43:00,801,dairy
2019-09-02 15:44:00,801,dairy
2019-09-02 15:45:00,801,dairy
2019-09-02 15:46:00,801,dairy
2019-09-02 15:47:00,801,dairy
2019-09-02 15:48:00,801,dairy
2019-09-02 15:49:00,801,dairy
2019-09-02 15:50:00,801,dairy
2019-09-02 15:51:00,801,dairy
2019-09-02 15:52:00,801,dairy
2019-09-02 15:53:00,801,dairy
2019-09-02 15:54:00,801,dairy
2019-09-02 15:55:00,801,dairy
2019-09-02 15:56:00,801,dairy
2019-09-02 15:57:00,801,dairy
2019-09-02 15:58:00,801,checkout
2019-09-02 15:41:00,802,drinks
2019-09-02 15:42:00,802,drinks
2019-09-02 15:43:00,802,drinks
2019-09-02 15:44:00,802,drinks
2019-09-02 15:45:00,802,checkout
2019-09-02 15:41:00,803,fruit
2019-09-02 15:42:00,803,fruit
2019-09-02 15:43:00,803,fruit
2019-09-02 15:44:00,803,fruit
2019-09-02 15:45:00,803,fruit
2019-09-02 15:46:00,803,fruit
2019-09-02 15:47:00,803,fruit
2019-09-02 15:48:00,803,checkout
2019-09-02 15:41:00,804,drinks
2019-09-02 15:42:00,804,drinks
2019-09-02 15:43:00,804,drinks
2019-09-02 15:44:00,804,spices
2019-09-02 15:45:00,804,dairy
2019-09-02 15:46:00,804,checkout
2019-09-02 15:45:00,805,fruit
2019-09-02 15:46:00,805,fruit
2019-09-02 15:47:00,805,fruit
2019-09-02 15:48:00,805,fruit
2019-09-02 15:49:00,805,fruit
2019-09-02 15:50:00,805,checkout
2019-09-02 15:45:00,806,fruit
2019-09-02 15:46:00,806,dairy
2019-09-02 15:47:00,806,dairy
2019-09-02 15:48:00,806,dairy
2019-09-02 15:49:00,806,dairy
2019-09-02 15:50:00,806,dairy
2019-09-02 15:51:00,806,dairy
2019-09-02 15:52:00,806,dairy
2019-09-02 15:53:00,806,dairy
2019-09-02 15:54:00,806,dairy
2019-09-02 15:55:00,806,dairy
2019-09-02 15:56:00,806,dairy
2019-09-02 15:57:00,806,dairy
2019-09-02 15:58:00,806,dairy
2019-09-02 15:59:00,806,dairy
2019-09-02 16:00:00,806,checkout
2019-09-02 15:45:00,807,dairy
2019-09-02 15:46:00,807,dairy
2019-09-02 15:47:00,807,dairy
2019-09-02 15:48:00,807,dairy
2019-09-02 15:49:00,807,dairy
2019-09-02 15:50:00,807,spices
2019-09-02 15:51:00,807,checkout
2019-09-02 15:45:00,808,spices
2019-09-02 15:46:00,808,drinks
2019-09-02 15:47:00,808,drinks
2019-09-02 15:48:00,808,checkout
2019-09-02 15:47:00,809,dairy
2019-09-02 15:48:00,809,dairy
2019-09-02 15:49:00,809,dairy
2019-09-02 15:50:00,809,dairy
2019-09-02 15:51:00,809,dairy
2019-09-02 15:52:00,809,drinks
2019-09-02 15:53:00,809,drinks
2019-09-02 15:54:00,809,drinks
2019-09-02 15:55:00,809,drinks
2019-09-02 15:56:00,809,checkout
2019-09-02 15:47:00,810,fruit
2019-09-02 15:48:00,810,fruit
2019-09-02 15:49:00,810,checkout
2019-09-02 15:47:00,811,fruit
2019-09-02 15:48:00,811,fruit
2019-09-02 15:49:00,811,drinks
2019-09-02 15:50:00,811,drinks
2019-09-02 15:51:00,811,drinks
2019-09-02 15:52:00,811,drinks
2019-09-02 15:53:00,811,spices
2019-09-02 15:54:00,811,dairy
2019-09-02 15:55:00,811,dairy
2019-09-02 15:56:00,811,drinks
2019-09-02 15:57:00,811,drinks
2019-09-02 15:58:00,811,checkout
2019-09-02 15:47:00,812,drinks
2019-09-02 15:48:00,812,checkout
2019-09-02 15:55:00,813,dairy
2019-09-02 15:56:00,813,dairy
2019-09-02 15:57:00,813,checkout
2019-09-02 15:55:00,814,spices
2019-09-02 15:56:00,814,drinks
2019-09-02 15:57:00,814,drinks
2019-09-02 15:58:00,814,drinks
2019-09-02 15:59:00,814,drinks
2019-09-02 16:00:00,814,dairy
2019-09-02 16:01:00,814,fruit
2019-09-02 16:02:00,814,checkout
2019-09-02 15:55:00,815,dairy
2019-09-02 15:56:00,815,dairy
2019-09-02 15:57:00,815,dairy
2019-09-02 15:58:00,815,spices
2019-09-02 15:59:00,815,spices
2019-09-02 16:00:00,815,checkout
2019-09-02 15:55:00,816,drinks
2019-09-02 15:56:00,816,fruit
2019-09-02 15:57:00,816,drinks
2019-09-02 15:58:00,816,drinks
2019-09-02 15:59:00,816,drinks
2019-09-02 16:00:00,816,drinks
2019-09-02 16:01:00,816,drinks
2019-09-02 16:02:00,816,spices
2019-09-02 16:03:00,816,spices
2019-09-02 16:04:00,816,spices
2019-09-02 16:05:00,816,fruit
2019-09-02 16:06:00,816,checkout
2019-09-02 15:58:00,817,fruit
2019-09-02 15:59:00,817,fruit
2019-09-02 16:00:00,817,fruit
2019-09-02 16:01:00,817,spices
2019-09-02 16:02:00,817,spices
2019-09-02 16:03:00,817,checkout
2019-09-02 16:01:00,818,fruit
2019-09-02 16:02:00,818,fruit
2019-09-02 16:03:00,818,fruit
2019-09-02 16:04:00,818,fruit
2019-09-02 16:05:00,818,drinks
2019-09-02 16:06:00,818,drinks
2019-09-02 16:07:00,818,checkout
2019-09-02 16:01:00,819,fruit
2019-09-02 16:02:00,819,fruit
2019-09-02 16:03:00,819,fruit
2019-09-02 16:04:00,819,checkout
2019-09-02 16:05:00,820,fruit
2019-09-02 16:06:00,820,fruit
2019-09-02 16:07:00,820,checkout
2019-09-02 16:05:00,821,fruit
2019-09-02 16:06:00,821,fruit
2019-09-02 16:07:00,821,fruit
2019-09-02 16:08:00,821,dairy
2019-09-02 16:09:00,821,dairy
2019-09-02 16:10:00,821,dairy
2019-09-02 16:11:00,821,drinks
2019-09-02 16:12:00,821,drinks
2019-09-02 16:13:00,821,drinks
2019-09-02 16:14:00,821,drinks
2019-09-02 16:15:00,821,drinks
2019-09-02 16:16:00,821,drinks
2019-09-02 16:17:00,821,checkout
2019-09-02 16:05:00,822,fruit
2019-09-02 16:06:00,822,fruit
2019-09-02 16:07:00,822,fruit
2019-09-02 16:08:00,822,fruit
2019-09-02 16:09:00,822,fruit
2019-09-02 16:10:00,822,checkout
2019-09-02 16:06:00,823,fruit
2019-09-02 16:07:00,823,fruit
2019-09-02 16:08:00,823,fruit
2019-09-02 16:09:00,823,fruit
2019-09-02 16:10:00,823,checkout
2019-09-02 16:09:00,824,fruit
2019-09-02 16:10:00,824,fruit
2019-09-02 16:11:00,824,fruit
2019-09-02 16:12:00,824,fruit
2019-09-02 16:13:00,824,checkout
2019-09-02 16:10:00,825,drinks
2019-09-02 16:11:00,825,checkout
2019-09-02 16:10:00,826,spices
2019-09-02 16:11:00,826,dairy
2019-09-02 16:12:00,826,dairy
2019-09-02 16:13:00,826,dairy
2019-09-02 16:14:00,826,fruit
2019-09-02 16:15:00,826,fruit
2019-09-02 16:16:00,826,fruit
2019-09-02 16:17:00,826,dairy
2019-09-02 16:18:00,826,dairy
2019-09-02 16:19:00,826,dairy
2019-09-02 16:20:00,826,dairy
2019-09-02 16:21:00,826,fruit
2019-09-02 16:22:00,826,fruit
2019-09-02 16:23:00,826,fruit
2019-09-02 16:24:00,826,checkout
2019-09-02 16:10:00,827,dairy
2019-09-02 16:11:00,827,dairy
2019-09-02 16:12:00,827,dairy
2019-09-02 16:13:00,827,dairy
2019-09-02 16:14:00,827,dairy
2019-09-02 16:15:00,827,dairy
2019-09-02 16:16:00,827,drinks
2019-09-02 16:17:00,827,checkout
2019-09-02 16:14:00,828,drinks
2019-09-02 16:15:00,828,drinks
2019-09-02 16:16:00,828,spices
2019-09-02 16:17:00,828,dairy
2019-09-02 16:18:00,828,dairy
2019-09-02 16:19:00,828,spices
2019-09-02 16:20:00,828,spices
2019-09-02 16:21:00,828,checkout
2019-09-02 16:14:00,829,spices
2019-09-02 16:15:00,829,spices
2019-09-02 16:16:00,829,drinks
2019-09-02 16:17:00,829,drinks
2019-09-02 16:18:00,829,drinks
2019-09-02 16:19:00,829,drinks
2019-09-02 16:20:00,829,drinks
2019-09-02 16:21:00,829,drinks
2019-09-02 16:22:00,829,drinks
2019-09-02 16:23:00,829,drinks
2019-09-02 16:24:00,829,checkout
2019-09-02 16:15:00,830,spices
2019-09-02 16:16:00,830,fruit
2019-09-02 16:17:00,830,checkout
2019-09-02 16:19:00,831,dairy
2019-09-02 16:20:00,831,drinks
2019-09-02 16:21:00,831,drinks
2019-09-02 16:22:00,831,drinks
2019-09-02 16:23:00,831,drinks
2019-09-02 16:24:00,831,fruit
2019-09-02 16:25:00,831,drinks
2019-09-02 16:26:00,831,drinks
2019-09-02 16:27:00,831,fruit
2019-09-02 16:28:00,831,checkout
2019-09-02 16:19:00,832,dairy
2019-09-02 16:20:00,832,dairy
2019-09-02 16:21:00,832,dairy
2019-09-02 16:22:00,832,checkout
2019-09-02 16:23:00,833,fruit
2019-09-02 16:24:00,833,fruit
2019-09-02 16:25:00,833,fruit
2019-09-02 16:26:00,833,fruit
2019-09-02 16:27:00,833,spices
2019-09-02 16:28:00,833,drinks
2019-09-02 16:29:00,833,fruit
2019-09-02 16:30:00,833,checkout
2019-09-02 16:23:00,834,dairy
2019-09-02 16:24:00,834,drinks
2019-09-02 16:25:00,834,drinks
2019-09-02 16:26:00,834,drinks
2019-09-02 16:27:00,834,checkout
2019-09-02 16:23:00,835,drinks
2019-09-02 16:24:00,835,drinks
2019-09-02 16:25:00,835,checkout
2019-09-02 16:23:00,836,dairy
2019-09-02 16:24:00,836,dairy
2019-09-02 16:25:00,836,dairy
2019-09-02 16:26:00,836,dairy
2019-09-02 16:27:00,836,dairy
2019-09-02 16:28:00,836,drinks
2019-09-02 16:29:00,836,fruit
2019-09-02 16:30:00,836,fruit
2019-09-02 16:31:00,836,spices
2019-09-02 16:32:00,836,fruit
2019-09-02 16:33:00,836,fruit
2019-09-02 16:34:00,836,dairy
2019-09-02 16:35:00,836,dairy
2019-09-02 16:36:00,836,dairy
2019-09-02 16:37:00,836,dairy
2019-09-02 16:38:00,836,dairy
2019-09-02 16:39:00,836,dairy
2019-09-02 16:40:00,836,dairy
2019-09-02 16:41:00,836,dairy
2019-09-02 16:42:00,836,dairy
2019-09-02 16:43:00,836,dairy
2019-09-02 16:44:00,836,dairy
2019-09-02 16:45:00,836,dairy
2019-09-02 16:46:00,836,dairy
2019-09-02 16:47:00,836,spices
2019-09-02 16:48:00,836,fruit
2019-09-02 16:49:00,836,fruit
2019-09-02 16:50:00,836,spices
2019-09-02 16:51:00,836,dairy
2019-09-02 16:52:00,836,dairy
2019-09-02 16:53:00,836,dairy
2019-09-02 16:54:00,836,dairy
2019-09-02 16:55:00,836,dairy
2019-09-02 16:56:00,836,dairy
2019-09-02 16:57:00,836,dairy
2019-09-02 16:58:00,836,dairy
2019-09-02 16:59:00,836,dairy
2019-09-02 17:00:00,836,dairy
2019-09-02 17:01:00,836,dairy
2019-09-02 17:02:00,836,dairy
2019-09-02 17:03:00,836,dairy
2019-09-02 17:04:00,836,dairy
2019-09-02 17:05:00,836,dairy
2019-09-02 17:06:00,836,dairy
2019-09-02 17:07:00,836,dairy
2019-09-02 17:08:00,836,dairy
2019-09-02 17:09:00,836,checkout
2019-09-02 16:23:00,837,spices
2019-09-02 16:24:00,837,drinks
2019-09-02 16:25:00,837,drinks
2019-09-02 16:26:00,837,drinks
2019-09-02 16:27:00,837,drinks
2019-09-02 16:28:00,837,drinks
2019-09-02 16:29:00,837,fruit
2019-09-02 16:30:00,837,checkout
2019-09-02 16:27:00,838,fruit
2019-09-02 16:28:00,838,fruit
2019-09-02 16:29:00,838,dairy
2019-09-02 16:30:00,838,drinks
2019-09-02 16:31:00,838,drinks
2019-09-02 16:32:00,838,drinks
2019-09-02 16:33:00,838,fruit
2019-09-02 16:34:00,838,fruit
2019-09-02 16:35:00,838,fruit
2019-09-02 16:36:00,838,fruit
2019-09-02 16:37:00,838,checkout
2019-09-02 16:27:00,839,dairy
2019-09-02 16:28:00,839,checkout
2019-09-02 16:27:00,840,dairy
2019-09-02 16:28:00,840,checkout
2019-09-02 16:29:00,841,dairy
2019-09-02 16:30:00,841,dairy
2019-09-02 16:31:00,841,checkout
2019-09-02 16:29:00,842,fruit
2019-09-02 16:30:00,842,fruit
2019-09-02 16:31:00,842,fruit
2019-09-02 16:32:00,842,dairy
2019-09-02 16:33:00,842,dairy
2019-09-02 16:34:00,842,dairy
2019-09-02 16:35:00,842,fruit
2019-09-02 16:36:00,842,checkout
2019-09-02 16:29:00,843,drinks
2019-09-02 16:30:00,843,spices
2019-09-02 16:31:00,843,drinks
2019-09-02 16:32:00,843,checkout
2019-09-02 16:29:00,844,dairy
2019-09-02 16:30:00,844,dairy
2019-09-02 16:31:00,844,dairy
2019-09-02 16:32:00,844,dairy
2019-09-02 16:33:00,844,dairy
2019-09-02 16:34:00,844,dairy
2019-09-02 16:35:00,844,dairy
2019-09-02 16:36:00,844,drinks
2019-09-02 16:37:00,844,drinks
2019-09-02 16:38:00,844,drinks
2019-09-02 16:39:00,844,drinks
2019-09-02 16:40:00,844,checkout
2019-09-02 16:29:00,845,fruit
2019-09-02 16:30:00,845,fruit
2019-09-02 16:31:00,845,dairy
2019-09-02 16:32:00,845,dairy
2019-09-02 16:33:00,845,dairy
2019-09-02 16:34:00,845,dairy
2019-09-02 16:35:00,845,dairy
2019-09-02 16:36:00,845,fruit
2019-09-02 16:37:00,845,fruit
2019-09-02 16:38:00,845,dairy
2019-09-02 16:39:00,845,dairy
2019-09-02 16:40:00,845,dairy
2019-09-02 16:41:00,845,spices
2019-09-02 16:42:00,845,drinks
2019-09-02 16:43:00,845,spices
2019-09-02 16:44:00,845,dairy
2019-09-02 16:45:00,845,dairy
2019-09-02 16:46:00,845,checkout
2019-09-02 16:32:00,846,spices
2019-09-02 16:33:00,846,dairy
2019-09-02 16:34:00,846,drinks
2019-09-02 16:35:00,846,drinks
2019-09-02 16:36:00,846,drinks
2019-09-02 16:37:00,846,drinks
2019-09-02 16:38:00,846,drinks
2019-09-02 16:39:00,846,drinks
2019-09-02 16:40:00,846,drinks
2019-09-02 16:41:00,846,drinks
2019-09-02 16:42:00,846,fruit
2019-09-02 16:43:00,846,fruit
2019-09-02 16:44:00,846,fruit
2019-09-02 16:45:00,846,fruit
2019-09-02 16:46:00,846,fruit
2019-09-02 16:47:00,846,fruit
2019-09-02 16:48:00,846,fruit
2019-09-02 16:49:00,846,fruit
2019-09-02 16:50:00,846,checkout
2019-09-02 16:32:00,847,drinks
2019-09-02 16:33:00,847,checkout
2019-09-02 16:32:00,848,dairy
2019-09-02 16:33:00,848,dairy
2019-09-02 16:34:00,848,dairy
2019-09-02 16:35:00,848,dairy
2019-09-02 16:36:00,848,dairy
2019-09-02 16:37:00,848,dairy
2019-09-02 16:38:00,848,dairy
2019-09-02 16:39:00,848,dairy
2019-09-02 16:40:00,848,dairy
2019-09-02 16:41:00,848,dairy
2019-09-02 16:42:00,848,fruit
2019-09-02 16:43:00,848,fruit
2019-09-02 16:44:00,848,fruit
2019-09-02 16:45:00,848,fruit
2019-09-02 16:46:00,848,fruit
2019-09-02 16:47:00,848,checkout
2019-09-02 16:32:00,849,drinks
2019-09-02 16:33:00,849,drinks
2019-09-02 16:34:00,849,spices
2019-09-02 16:35:00,849,drinks
2019-09-02 16:36:00,849,drinks
2019-09-02 16:37:00,849,checkout
2019-09-02 16:33:00,850,fruit
2019-09-02 16:34:00,850,fruit
2019-09-02 16:35:00,850,checkout
2019-09-02 16:33:00,851,drinks
2019-09-02 16:34:00,851,drinks
2019-09-02 16:35:00,851,drinks
2019-09-02 16:36:00,851,drinks
2019-09-02 16:37:00,851,drinks
2019-09-02 16:38:00,851,spices
